company_id,week,postings
C0068,6,18
C0068,7,24
C0068,8,22
C0068,9,25
C0068,10,20
C0068,11,25
C0068,12,22
C0068,13,22
C0068,14,29
C0068,15,17
C0068,16,18
C0068,17,22
C0068,18,11
C0068,19,23
C0068,20,24
C0068,21,15
C0068,22,22
C0068,23,19
C0068,24,20
C0068,25,11
C0068,26,18
C0069,1,38
C0069,2,45
C0069,3,57
C0069,4,36
C0069,5,37
C0069,6,45
C0069,7,42
C0069,8,38
C0069,9,41
C0069,10,32
C0069,11,46
C0069,12,49
C0069,13,41
C0069,14,41
C0069,15,47
C0069,16,39
C0069,17,41
C0069,18,43
C0069,19,54
C0069,20,43
C0069,21,43
C0069,22,42
C0069,23,41
C0069,24,36
C0069,25,37
C0069,26,51
C0070,1,33
C0070,2,38
C0070,3,43
C0070,4,35
C0070,5,48
C0070,6,38
C0070,7,49
C0070,8,30
C0070,9,36
C0070,10,31
C0070,11,37
C0070,12,31
C0070,13,23
C0070,14,17
C0070,15,20
C0070,16,23
C0070,17,24
C0070,18,20
C0070,19,18
C0070,20,20
C0070,21,21
C0070,22,21
C0070,23,18
C0070,24,29
C0070,25,17
C0070,26,28
C0071,1,24
C0071,2,25
C0071,3,29
C0071,4,18
C0071,5,28
C0071,6,26
C0071,7,13
C0071,8,20
C0071,9,13
C0071,10,22
C0071,11,21
C0071,12,13
C0071,13,26
C0071,14,12
C0071,15,18
C0071,16,9
C0071,17,14
C0071,18,20
C0071,19,24
C0071,20,16
C0071,21,27
C0071,22,23
C0071,23,30
C0071,24,21
C0071,25,12
C0071,26,19
C0072,1,78
C0072,2,69
C0072,3,74
C0072,4,85
C0072,5,65
C0072,6,77
C0072,7,64
C0072,8,91
C0072,9,87
C0072,10,83
C0072,11,74
C0072,12,76
C0072,13,69
C0072,14,78
C0072,15,94
C0072,16,75
C0072,17,88
C0072,18,79
C0072,19,90
C0072,20,80
C0072,21,86
C0072,22,62
C0072,23,91
C0072,24,74
C0072,25,87
C0072,26,69
C0073,1,31
C0073,2,32
C0073,3,25
C0073,4,23
C0073,5,22
C0073,6,23
C0073,7,31
C0073,8,23
C0073,9,16
C0073,10,28
C0073,11,25
C0073,12,21
C0073,13,10
C0073,14,24
C0073,15,19
C0073,16,11
C0073,17,17
C0073,18,11
C0073,19,10
C0073,20,6
C0073,21,20
C0073,22,20
C0073,23,15
C0073,24,16
C0073,25,24
C0073,26,13
C0074,1,14
C0074,2,6
C0074,3,15
C0074,4,15
C0074,5,14
C0074,6,14
C0074,7,13
C0074,8,23
C0074,9,24
C0074,10,16
C0074,11,23
C0074,12,16
C0074,13,16
C0074,14,13
C0074,15,21
C0074,16,20
C0074,17,11
C0074,18,13
C0074,19,6
C0074,20,0
C0074,21,2
C0074,22,0
C0074,23,1
C0074,24,5
C0074,25,3
C0074,26,0
C0075,1,37
C0075,2,50
C0075,3,46
C0075,4,36
C0075,5,58
C0075,6,34
C0075,7,36
C0075,8,48
C0075,9,45
C0075,10,40
C0075,11,30
C0075,12,31
C0075,13,49
C0075,14,30
C0075,15,49
C0075,16,34
C0075,17,32
C0075,18,27
C0075,19,24
C0075,20,27
C0075,21,28
C0075,22,8
C0075,23,17
C0075,24,21
C0075,25,17
C0075,26,15
C0076,1,53
C0076,2,61
C0076,3,57
C0076,4,59
C0076,5,47
C0076,6,56
C0076,7,53
C0076,8,56
C0076,9,58
C0076,10,63
C0076,11,48
C0076,12,53
C0076,13,43
C0076,14,47
C0076,15,9
C0076,16,21
C0076,17,32
C0076,18,11
C0076,19,34
C0076,20,26
C0076,21,13
C0076,22,29
C0076,23,19
C0076,24,20
C0076,25,34
C0076,26,23
C0077,1,36
C0077,2,41
C0077,3,28
C0077,4,37
C0077,5,52
C0077,6,37
C0077,7,29
C0077,8,25
C0077,9,39
C0077,10,35
C0077,11,33
C0077,12,40
C0077,13,37
C0077,14,32
C0077,15,29
C0077,16,16
C0077,17,16
C0077,18,14
C0077,19,15
C0077,20,19
C0077,21,12
C0077,22,12
C0077,23,22
C0077,24,16
C0077,25,9
C0077,26,13
C0078,1,19
C0078,2,33
C0078,3,33
C0078,4,20
C0078,5,14
C0078,6,11
C0078,7,33
C0078,8,23
C0078,9,23
C0078,10,24
C0078,11,17
C0078,12,20
C0078,13,20
C0078,14,22
C0078,15,25
C0078,16,31
C0078,17,22
C0078,18,19
C0078,19,32
C0078,20,17
C0078,21,25
C0078,22,26
C0078,23,20
C0078,24,20
C0078,25,29
C0078,26,28
C0079,1,40
C0079,2,45
C0079,3,39
C0079,4,32
C0079,5,42
C0079,6,36
C0079,7,38
C0079,8,25
C0079,9,33
C0079,10,33
C0079,11,21
C0079,12,21
C0079,13,18
C0079,14,21
C0079,15,20
C0079,16,8
C0079,17,19
C0079,18,19
C0079,19,14
C0079,20,24
C0079,21,17
C0079,22,16
C0079,23,20
C0079,24,16
C0079,25,21
C0079,26,16
C0080,1,41
C0080,2,44
C0080,3,33
C0080,4,39
C0080,5,47
C0080,6,34
C0080,7,49
C0080,8,35
C0080,9,31
C0080,10,38
C0080,11,39
C0080,12,46
C0080,13,44
C0080,14,40
C0080,15,43
C0080,16,39
C0080,17,44
C0080,18,35
C0080,19,31
C0080,20,40
C0080,21,58
C0080,22,44
C0080,23,34
C0080,24,49
C0080,25,25
C0080,26,37
C0081,1,39
C0081,2,42
C0081,3,38
C0081,4,25
C0081,5,29
C0081,6,37
C0081,7,42
C0081,8,41
C0081,9,25
C0081,10,35
C0081,11,30
C0081,12,22
C0081,13,20
C0081,14,22
C0081,15,17
C0081,16,18
C0081,17,9
C0081,18,19
C0081,19,22
C0081,20,22
C0081,21,25
C0081,22,17
C0081,23,9
C0081,24,27
C0081,25,13
C0081,26,12
C0082,1,29
C0082,2,35
C0082,3,39
C0082,4,37
C0082,5,31
C0082,6,31
C0082,7,34
C0082,8,25
C0082,9,38
C0082,10,37
C0082,11,38
C0082,12,39
C0082,13,39
C0082,14,20
C0082,15,33
C0082,16,23
C0082,17,26
C0082,18,31
C0082,19,39
C0082,20,34
C0082,21,33
C0082,22,43
C0082,23,33
C0082,24,25
C0082,25,22
C0082,26,26
C0083,1,13
C0083,2,18
C0083,3,12
C0083,4,9
C0083,5,9
C0083,6,20
C0083,7,11
C0083,8,16
C0083,9,12
C0083,10,14
C0083,11,14
C0083,12,19
C0083,13,13
C0083,14,8
C0083,15,19
C0083,16,10
C0083,17,15
C0083,18,10
C0083,19,14
C0083,20,13
C0083,21,16
C0083,22,20
C0083,23,12
C0083,24,20
C0083,25,13
C0083,26,8
C0084,1,48
C0084,2,51
C0084,3,41
C0084,4,43
C0084,5,49
C0084,6,53
C0084,7,54
C0084,8,50
C0084,9,53
C0084,10,49
C0084,11,63
C0084,12,48
C0084,13,44
C0084,14,55
C0084,15,40
C0084,16,44
C0084,17,48
C0084,18,46
C0084,19,54
C0084,20,48
C0084,21,48
C0084,22,22
C0084,23,22
C0084,24,39
C0084,25,25
C0084,26,35
C0085,1,103
C0085,2,86
C0085,3,95
C0085,4,107
C0085,5,98
C0085,6,89
C0085,7,91
C0085,8,78
C0085,9,88
C0085,10,103
C0085,11,81
C0085,12,94
C0085,13,98
C0085,14,108
C0085,15,84
C0085,16,111
C0085,17,92
C0085,18,112
C0085,19,104
C0085,20,109
C0085,21,104
C0085,22,116
C0085,23,109
C0085,24,119
C0085,25,109
C0085,26,99
C0086,1,16
C0086,2,36
C0086,3,40
C0086,4,32
C0086,5,37
C0086,6,44
C0086,7,47
C0086,8,39
C0086,9,27
C0086,10,36
C0086,11,28
C0086,12,35
C0086,13,33
C0086,14,31
C0086,15,46
C0086,16,34
C0086,17,25
C0086,18,38
C0086,19,40
C0086,20,35
C0086,21,30
C0086,22,32
C0086,23,31
C0086,24,32
C0086,25,30
C0086,26,34
C0087,1,53
C0087,2,46
C0087,3,24
C0087,4,51
C0087,5,56
C0087,6,42
C0087,7,48
C0087,8,36
C0087,9,47
C0087,10,60
C0087,11,42
C0087,12,46
C0087,13,49
C0087,14,47
C0087,15,53
C0087,16,41
C0087,17,43
C0087,18,43
C0087,19,45
C0087,20,56
C0087,21,32
C0087,22,42
C0087,23,49
C0087,24,50
C0087,25,60
C0087,26,60
C0088,1,28
C0088,2,35
C0088,3,25
C0088,4,22
C0088,5,26
C0088,6,27
C0088,7,39
C0088,8,23
C0088,9,40
C0088,10,27
C0088,11,24
C0088,12,30
C0088,13,37
C0088,14,41
C0088,15,34
C0088,16,34
C0088,17,30
C0088,18,41
C0088,19,30
C0088,20,26
C0088,21,28
C0088,22,32
C0088,23,37
C0088,24,28
C0088,25,41
C0088,26,34
C0089,1,19
C0089,2,21
C0089,3,21
C0089,4,20
C0089,5,18
C0089,6,25
C0089,7,24
C0089,8,31
C0089,9,16
C0089,10,24
C0089,11,21
C0089,12,29
C0089,13,26
C0089,14,32
C0089,15,38
C0089,16,27
C0089,17,30
C0089,18,23
C0089,19,26
C0089,20,27
C0089,21,40
C0089,22,21
C0089,23,27
C0089,24,28
C0089,25,23
C0089,26,30
C0090,1,51
C0090,2,51
C0090,3,40
C0090,4,50
C0090,5,45
C0090,6,39
C0090,7,46
C0090,8,52
C0090,9,49
C0090,10,47
C0090,11,42
C0090,12,25
C0090,13,30
C0090,14,30
C0090,15,28
C0090,16,26
C0090,17,30
C0090,18,26
C0090,19,17
C0090,20,30
C0090,21,20
C0090,22,25
C0090,23,25
C0090,24,24
C0090,25,34
C0090,26,30
C0091,1,96
C0091,2,67
C0091,3,81
C0091,4,85
C0091,5,73
C0091,6,73
C0091,7,83
C0091,8,86
C0091,9,92
C0091,10,91
C0091,11,82
C0091,12,79
C0091,13,81
C0091,14,67
C0091,15,70
C0091,16,73
C0091,17,83
C0091,18,81
C0091,19,90
C0091,20,85
C0091,21,109
C0091,22,63
C0091,23,75
C0091,24,75
C0091,25,67
C0091,26,65
C0092,1,25
C0092,2,42
C0092,3,28
C0092,4,31
C0092,5,44
C0092,6,47
C0092,7,27
C0092,8,44
C0092,9,32
C0092,10,37
C0092,11,41
C0092,12,31
C0092,13,38
C0092,14,25
C0092,15,35
C0092,16,35
C0092,17,35
C0092,18,35
C0092,19,57
C0092,20,47
C0092,21,42
C0092,22,35
C0092,23,35
C0092,24,28
C0092,25,43
C0092,26,45
C0093,1,63
C0093,2,60
C0093,3,54
C0093,4,55
C0093,5,61
C0093,6,46
C0093,7,68
C0093,8,66
C0093,9,59
C0093,10,63
C0093,11,64
C0093,12,72
C0093,13,68
C0093,14,76
C0093,15,43
C0093,16,41
C0093,17,28
C0093,18,20
C0093,19,22
C0093,20,13
C0093,21,15
C0093,22,19
C0093,23,21
C0093,24,17
C0093,25,30
C0093,26,29
C0094,1,32
C0094,2,41
C0094,3,36
C0094,4,19
C0094,5,32
C0094,6,34
C0094,7,45
C0094,8,39
C0094,9,37
C0094,10,44
C0094,11,40
C0094,12,38
C0094,13,44
C0094,14,29
C0094,15,38
C0094,16,48
C0094,17,24
C0094,18,33
C0094,19,40
C0094,20,41
C0094,21,37
C0094,22,42
C0094,23,33
C0094,24,46
C0094,25,41
C0094,26,52
C0095,1,14
C0095,2,13
C0095,3,26
C0095,4,19
C0095,5,15
C0095,6,21
C0095,7,24
C0095,8,19
C0095,9,21
C0095,10,22
C0095,11,18
C0095,12,19
C0095,13,17
C0095,14,13
C0095,15,12
C0095,16,20
C0095,17,14
C0095,18,18
C0095,19,17
C0095,20,22
C0095,21,19
C0095,22,19
C0095,23,16
C0095,24,17
C0095,25,16
C0095,26,19
C0096,1,67
C0096,2,67
C0096,3,68
C0096,4,59
C0096,5,54
C0096,6,76
C0096,7,67
C0096,8,61
C0096,9,85
C0096,10,72
C0096,11,81
C0096,12,56
C0096,13,64
C0096,14,62
C0096,15,62
C0096,16,59
C0096,17,54
C0096,18,49
C0096,19,44
C0096,20,42
C0096,21,29
C0096,22,34
C0096,23,27
C0096,24,34
C0096,25,26
C0096,26,23
C0097,1,33
C0097,2,44
C0097,3,47
C0097,4,46
C0097,5,53
C0097,6,41
C0097,7,43
C0097,8,41
C0097,9,49
C0097,10,40
C0097,11,30
C0097,12,44
C0097,13,54
C0097,14,44
C0097,15,39
C0097,16,48
C0097,17,64
C0097,18,42
C0097,19,42
C0097,20,45
C0097,21,42
C0097,22,50
C0097,23,65
C0097,24,42
C0097,25,60
C0097,26,36
C0098,1,30
C0098,2,53
C0098,3,47
C0098,4,34
C0098,5,41
C0098,6,43
C0098,7,54
C0098,8,49
C0098,9,44
C0098,10,40
C0098,11,47
C0098,12,41
C0098,13,51
C0098,14,46
C0098,15,64
C0098,16,41
C0098,17,40
C0098,18,45
C0098,19,27
C0098,20,17
C0098,21,24
C0098,22,21
C0098,23,25
C0098,24,26
C0098,25,40
C0098,26,26
C0099,1,70
C0099,2,80
C0099,3,49
C0099,4,65
C0099,5,54
C0099,6,44
C0099,7,68
C0099,8,54
C0099,9,63
C0099,10,49
C0099,11,67
C0099,12,48
C0099,13,22
C0099,14,45
C0099,15,27
C0099,16,31
C0099,17,28
C0099,18,27
C0099,19,38
C0099,20,36
C0099,21,22
C0099,22,39
C0099,23,39
C0099,24,32
C0099,25,16
C0099,26,31
C0100,1,32
C0100,2,40
C0100,3,44
C0100,4,38
C0100,5,49
C0100,6,28
C0100,7,39
C0100,8,35
C0100,9,32
C0100,10,46
C0100,11,36
C0100,12,33
C0100,13,37
C0100,14,34
C0100,15,34
C0100,16,27
C0100,17,46
C0100,18,43
C0100,19,34
C0100,20,18
C0100,21,34
C0100,22,34
C0100,23,35
C0100,24,36
C0100,25,40
C0100,26,43
C0101,1,32
C0101,2,30
C0101,3,28
C0101,4,40
C0101,5,51
C0101,6,37
C0101,7,35
C0101,8,46
C0101,9,39
C0101,10,32
C0101,11,38
C0101,12,39
C0101,13,34
C0101,14,40
C0101,15,46
C0101,16,39
C0101,17,32
C0101,18,33
C0101,19,40
C0101,20,39
C0101,21,41
C0101,22,37
C0101,23,35
C0101,24,47
C0101,25,34
C0101,26,28
C0102,1,14
C0102,2,9
C0102,3,17
C0102,4,8
C0102,5,7
C0102,6,19
C0102,7,15
C0102,8,21
C0102,9,8
C0102,10,8
C0102,11,12
C0102,12,12
C0102,13,15
C0102,14,10
C0102,15,19
C0102,16,7
C0102,17,16
C0102,18,20
C0102,19,17
C0102,20,18
C0102,21,8
C0102,22,18
C0102,23,16
C0102,24,13
C0102,25,13
C0102,26,13
C0103,1,20
C0103,2,19
C0103,3,16
C0103,4,16
C0103,5,19
C0103,6,23
C0103,7,25
C0103,8,18
C0103,9,23
C0103,10,13
C0103,11,21
C0103,12,32
C0103,13,21
C0103,14,30
C0103,15,26
C0103,16,32
C0103,17,27
C0103,18,13
C0103,19,15
C0103,20,35
C0103,21,23
C0103,22,25
C0103,23,31
C0103,24,23
C0103,25,28
C0103,26,17
C0104,1,116
C0104,2,106
C0104,3,103
C0104,4,123
C0104,5,118
C0104,6,104
C0104,7,102
C0104,8,130
C0104,9,140
C0104,10,115
C0104,11,48
C0104,12,61
C0104,13,48
C0104,14,49
C0104,15,35
C0104,16,58
C0104,17,53
C0104,18,52
C0104,19,63
C0104,20,52
C0104,21,53
C0104,22,43
C0104,23,51
C0104,24,46
C0104,25,50
C0104,26,35
C0105,1,38
C0105,2,34
C0105,3,27
C0105,4,36
C0105,5,36
C0105,6,36
C0105,7,29
C0105,8,28
C0105,9,37
C0105,10,33
C0105,11,35
C0105,12,39
C0105,13,21
C0105,14,24
C0105,15,28
C0105,16,23
C0105,17,27
C0105,18,42
C0105,19,29
C0105,20,22
C0105,21,14
C0105,22,28
C0105,23,32
C0105,24,24
C0105,25,39
C0105,26,40
C0106,1,61
C0106,2,68
C0106,3,68
C0106,4,53
C0106,5,69
C0106,6,69
C0106,7,72
C0106,8,50
C0106,9,59
C0106,10,77
C0106,11,68
C0106,12,53
C0106,13,57
C0106,14,70
C0106,15,55
C0106,16,56
C0106,17,72
C0106,18,62
C0106,19,54
C0106,20,77
C0106,21,49
C0106,22,54
C0106,23,48
C0106,24,68
C0106,25,55
C0106,26,60
C0107,1,23
C0107,2,15
C0107,3,18
C0107,4,24
C0107,5,18
C0107,6,18
C0107,7,25
C0107,8,33
C0107,9,19
C0107,10,31
C0107,11,17
C0107,12,11
C0107,13,30
C0107,14,19
C0107,15,36
C0107,16,14
C0107,17,15
C0107,18,18
C0107,19,11
C0107,20,2
C0107,21,3
C0107,22,2
C0107,23,6
C0107,24,0
C0107,25,4
C0107,26,2
C0108,1,53
C0108,2,52
C0108,3,50
C0108,4,43
C0108,5,29
C0108,6,62
C0108,7,63
C0108,8,59
C0108,9,45
C0108,10,58
C0108,11,56
C0108,12,42
C0108,13,49
C0108,14,56
C0108,15,43
C0108,16,53
C0108,17,47
C0108,18,57
C0108,19,59
C0108,20,65
C0108,21,40
C0108,22,47
C0108,23,56
C0108,24,66
C0108,25,46
C0108,26,62
C0109,1,13
C0109,2,14
C0109,3,5
C0109,4,16
C0109,5,10
C0109,6,12
C0109,7,7
C0109,8,23
C0109,9,13
C0109,10,14
C0109,11,7
C0109,12,3
C0109,13,5
C0109,14,11
C0109,15,6
C0109,16,11
C0109,17,3
C0109,18,5
C0109,19,5
C0109,20,4
C0109,21,6
C0109,22,6
C0109,23,5
C0109,24,7
C0109,25,11
C0109,26,9
C0110,1,56
C0110,2,66
C0110,3,46
C0110,4,63
C0110,5,53
C0110,6,49
C0110,7,57
C0110,8,60
C0110,9,48
C0110,10,66
C0110,11,53
C0110,12,42
C0110,13,43
C0110,14,61
C0110,15,48
C0110,16,53
C0110,17,53
C0110,18,51
C0110,19,60
C0110,20,48
C0110,21,43
C0110,22,33
C0110,23,51
C0110,24,50
C0110,25,62
C0110,26,46
C0111,1,19
C0111,2,16
C0111,3,26
C0111,4,21
C0111,5,26
C0111,6,22
C0111,7,22
C0111,8,17
C0111,9,17
C0111,10,18
C0111,11,22
C0111,12,19
C0111,13,16
C0111,14,17
C0111,15,13
C0111,16,2
C0111,17,7
C0111,18,5
C0111,19,8
C0111,20,7
C0111,21,5
C0111,22,10
C0111,23,9
C0111,24,8
C0111,25,11
C0111,26,6
C0112,1,91
C0112,2,88
C0112,3,83
C0112,4,91
C0112,5,82
C0112,6,96
C0112,7,103
C0112,8,86
C0112,9,87
C0112,10,73
C0112,11,71
C0112,12,95
C0112,13,86
C0112,14,81
C0112,15,86
C0112,16,94
C0112,17,77
C0112,18,66
C0112,19,92
C0112,20,92
C0112,21,92
C0112,22,82
C0112,23,81
C0112,24,85
C0112,25,96
C0112,26,81
C0113,1,32
C0113,2,34
C0113,3,28
C0113,4,33
C0113,5,21
C0113,6,31
C0113,7,13
C0113,8,40
C0113,9,36
C0113,10,34
C0113,11,34
C0113,12,31
C0113,13,42
C0113,14,41
C0113,15,29
C0113,16,26
C0113,17,27
C0113,18,21
C0113,19,27
C0113,20,18
C0113,21,14
C0113,22,13
C0113,23,17
C0113,24,18
C0113,25,4
C0113,26,15
C0114,1,40
C0114,2,41
C0114,3,37
C0114,4,51
C0114,5,43
C0114,6,45
C0114,7,42
C0114,8,44
C0114,9,36
C0114,10,38
C0114,11,43
C0114,12,30
C0114,13,37
C0114,14,43
C0114,15,43
C0114,16,38
C0114,17,57
C0114,18,42
C0114,19,38
C0114,20,31
C0114,21,39
C0114,22,52
C0114,23,44
C0114,24,33
C0114,25,44
C0114,26,45
C0115,1,23
C0115,2,24
C0115,3,25
C0115,4,24
C0115,5,29
C0115,6,12
C0115,7,19
C0115,8,22
C0115,9,24
C0115,10,21
C0115,11,20
C0115,12,25
C0115,13,22
C0115,14,30
C0115,15,27
C0115,16,19
C0115,17,24
C0115,18,23
C0115,19,19
C0115,20,22
C0115,21,29
C0115,22,24
C0115,23,26
C0115,24,24
C0115,25,16
C0115,26,25
C0116,1,44
C0116,2,37
C0116,3,34
C0116,4,38
C0116,5,28
C0116,6,36
C0116,7,35
C0116,8,30
C0116,9,34
C0116,10,39
C0116,11,39
C0116,12,19
C0116,13,42
C0116,14,30
C0116,15,18
C0116,16,7
C0116,17,5
C0116,18,10
C0116,19,10
C0116,20,6
C0116,21,4
C0116,22,9
C0116,23,12
C0116,24,8
C0116,25,10
C0116,26,6
C0117,1,23
C0117,2,22
C0117,3,18
C0117,4,27
C0117,5,11
C0117,6,17
C0117,7,22
C0117,8,26
C0117,9,24
C0117,10,21
C0117,11,30
C0117,12,19
C0117,13,25
C0117,14,24
C0117,15,21
C0117,16,20
C0117,17,22
C0117,18,18
C0117,19,22
C0117,20,33
C0117,21,22
C0117,22,17
C0117,23,21
C0117,24,22
C0117,25,21
C0117,26,17
C0118,1,27
C0118,2,22
C0118,3,33
C0118,4,23
C0118,5,25
C0118,6,28
C0118,7,23
C0118,8,32
C0118,9,16
C0118,10,27
C0118,11,20
C0118,12,29
C0118,13,33
C0118,14,16
C0118,15,22
C0118,16,29
C0118,17,23
C0118,18,19
C0118,19,40
C0118,20,26
C0118,21,32
C0118,22,39
C0118,23,32
C0118,24,30
C0118,25,34
C0118,26,41
C0119,1,49
C0119,2,66
C0119,3,50
C0119,4,66
C0119,5,51
C0119,6,41
C0119,7,49
C0119,8,59
C0119,9,67
C0119,10,68
C0119,11,60
C0119,12,63
C0119,13,34
C0119,14,60
C0119,15,58
C0119,16,55
C0119,17,52
C0119,18,66
C0119,19,68
C0119,20,76
C0119,21,57
C0119,22,52
C0119,23,76
C0119,24,56
C0119,25,55
C0119,26,47
C0120,1,31
C0120,2,30
C0120,3,49
C0120,4,24
C0120,5,35
C0120,6,13
C0120,7,28
C0120,8,24
C0120,9,32
C0120,10,19
C0120,11,32
C0120,12,36
C0120,13,32
C0120,14,34
C0120,15,32
C0120,16,30
C0120,17,42
C0120,18,34
C0120,19,34
C0120,20,39
C0120,21,28
C0120,22,40
C0120,23,35
C0120,24,40
C0120,25,34
C0120,26,21
C0121,1,17
C0121,2,9
C0121,3,17
C0121,4,17
C0121,5,20
C0121,6,14
C0121,7,9
C0121,8,24
C0121,9,11
C0121,10,12
C0121,11,21
C0121,12,15
C0121,13,15
C0121,14,18
C0121,15,9
C0121,16,11
C0121,17,5
C0121,18,3
C0121,19,5
C0121,20,2
C0121,21,0
C0121,22,4
C0121,23,3
C0121,24,7
C0121,25,0
C0121,26,4
C0122,1,45
C0122,2,55
C0122,3,59
C0122,4,52
C0122,5,63
C0122,6,59
C0122,7,60
C0122,8,53
C0122,9,60
C0122,10,62
C0122,11,40
C0122,12,66
C0122,13,52
C0122,14,62
C0122,15,37
C0122,16,53
C0122,17,42
C0122,18,56
C0122,19,59
C0122,20,61
C0122,21,57
C0122,22,46
C0122,23,68
C0122,24,45
C0122,25,54
C0122,26,50
C0123,1,36
C0123,2,39
C0123,3,45
C0123,4,24
C0123,5,32
C0123,6,39
C0123,7,30
C0123,8,48
C0123,9,46
C0123,10,32
C0123,11,39
C0123,12,32
C0123,13,38
C0123,14,37
C0123,15,41
C0123,16,34
C0123,17,41
C0123,18,35
C0123,19,39
C0123,20,42
C0123,21,41
C0123,22,41
C0123,23,34
C0123,24,27
C0123,25,50
C0123,26,44
C0124,1,46
C0124,2,49
C0124,3,41
C0124,4,60
C0124,5,24
C0124,6,39
C0124,7,48
C0124,8,47
C0124,9,32
C0124,10,43
C0124,11,37
C0124,12,51
C0124,13,25
C0124,14,50
C0124,15,46
C0124,16,49
C0124,17,39
C0124,18,46
C0124,19,43
C0124,20,46
C0124,21,46
C0124,22,42
C0124,23,45
C0124,24,44
C0124,25,42
C0124,26,30
C0125,1,40
C0125,2,39
C0125,3,33
C0125,4,32
C0125,5,38
C0125,6,39
C0125,7,31
C0125,8,32
C0125,9,50
C0125,10,25
C0125,11,50
C0125,12,41
C0125,13,29
C0125,14,41
C0125,15,37
C0125,16,33
C0125,17,39
C0125,18,24
C0125,19,31
C0125,20,43
C0125,21,28
C0125,22,30
C0125,23,35
C0125,24,24
C0125,25,27
C0125,26,37
C0126,1,42
C0126,2,29
C0126,3,43
C0126,4,37
C0126,5,37
C0126,6,34
C0126,7,41
C0126,8,48
C0126,9,47
C0126,10,34
C0126,11,43
C0126,12,41
C0126,13,26
C0126,14,48
C0126,15,36
C0126,16,45
C0126,17,35
C0126,18,47
C0126,19,50
C0126,20,43
C0126,21,45
C0126,22,36
C0126,23,38
C0126,24,32
C0126,25,48
C0126,26,49
C0127,1,29
C0127,2,27
C0127,3,26
C0127,4,24
C0127,5,33
C0127,6,30
C0127,7,29
C0127,8,37
C0127,9,37
C0127,10,32
C0127,11,19
C0127,12,34
C0127,13,19
C0127,14,25
C0127,15,30
C0127,16,41
C0127,17,15
C0127,18,21
C0127,19,26
C0127,20,35
C0127,21,20
C0127,22,26
C0127,23,39
C0127,24,36
C0127,25,27
C0127,26,37
C0128,1,59
C0128,2,52
C0128,3,41
C0128,4,47
C0128,5,50
C0128,6,36
C0128,7,42
C0128,8,60
C0128,9,38
C0128,10,51
C0128,11,50
C0128,12,55
C0128,13,41
C0128,14,41
C0128,15,41
C0128,16,30
C0128,17,37
C0128,18,29
C0128,19,33
C0128,20,22
C0128,21,32
C0128,22,43
C0128,23,28
C0128,24,22
C0128,25,35
C0128,26,26
C0129,1,47
C0129,2,39
C0129,3,21
C0129,4,47
C0129,5,30
C0129,6,53
C0129,7,47
C0129,8,50
C0129,9,58
C0129,10,38
C0129,11,27
C0129,12,35
C0129,13,27
C0129,14,26
C0129,15,26
C0129,16,17
C0129,17,40
C0129,18,32
C0129,19,26
C0129,20,32
C0129,21,41
C0129,22,33
C0129,23,34
C0129,24,22
C0129,25,32
C0129,26,23
C0130,1,25
C0130,2,24
C0130,3,20
C0130,4,25
C0130,5,27
C0130,6,31
C0130,7,27
C0130,8,24
C0130,9,21
C0130,10,28
C0130,11,24
C0130,12,35
C0130,13,28
C0130,14,26
C0130,15,27
C0130,16,17
C0130,17,40
C0130,18,29
C0130,19,20
C0130,20,15
C0130,21,13
C0130,22,23
C0130,23,15
C0130,24,9
C0130,25,16
C0130,26,13
C0131,1,28
C0131,2,31
C0131,3,20
C0131,4,34
C0131,5,24
C0131,6,27
C0131,7,25
C0131,8,19
C0131,9,27
C0131,10,26
C0131,11,21
C0131,12,29
C0131,13,27
C0131,14,21
C0131,15,16
C0131,16,20
C0131,17,14
C0131,18,14
C0131,19,11
C0131,20,6
C0131,21,11
C0131,22,11
C0131,23,9
C0131,24,10
C0131,25,16
C0131,26,11
C0132,1,14
C0132,2,16
C0132,3,11
C0132,4,13
C0132,5,13
C0132,6,9
C0132,7,10
C0132,8,1
C0132,9,11
C0132,10,5
C0132,11,9
C0132,12,11
C0132,13,15
C0132,14,7
C0132,15,8
C0132,16,14
C0132,17,6
C0132,18,11
C0132,19,7
C0132,20,6
C0132,21,4
C0132,22,0
C0132,23,3
C0132,24,4
C0132,25,3
C0132,26,2
C0133,1,28
C0133,2,20
C0133,3,17
C0133,4,19
C0133,5,9
C0133,6,21
C0133,7,23
C0133,8,19
C0133,9,18
C0133,10,27
C0133,11,22
C0133,12,23
C0133,13,23
C0133,14,21
C0133,15,21
C0133,16,5
C0133,17,9
C0133,18,1
C0133,19,8
C0133,20,17
C0133,21,5
C0133,22,6
C0133,23,9
C0133,24,12
C0133,25,12
C0133,26,7
C0134,1,126
C0134,2,158
C0134,3,137
C0134,4,117
C0134,5,128
C0134,6,142
C0134,7,117
C0134,8,132
C0134,9,127
C0134,10,124
C0134,11,110
C0134,12,153
C0134,13,127
C0134,14,127
C0134,15,124
C0134,16,116
C0134,17,118
C0134,18,122
C0134,19,101
C0134,20,107
C0134,21,70
C0134,22,70
C0134,23,49
C0134,24,43
C0134,25,32
C0134,26,35
C0135,1,32
C0135,2,19
C0135,3,41
C0135,4,23
C0135,5,25
C0135,6,26
C0135,7,34
C0135,8,33
C0135,9,32
C0135,10,36
C0135,11,26
